cond,subj,blk,trial,triad,resp,rt,left1,mid2,right3
1,48,2,7,4,1,1141,3,7,1
1,48,2,8,32,1,1022,1,4,2
1,48,3,1,28,1,522,2,3,1
1,48,3,2,3,1,642,3,1,7
1,48,3,3,15,3,931,4,2,8
1,48,3,4,48,2,1090,8,7,6
1,48,3,5,20,1,968,2,8,6
1,48,3,6,39,2,1069,7,5,8
1,48,3,7,36,2,1061,4,2,1
1,48,3,8,10,3,1454,5,7,1
1,48,4,1,46,3,1050,7,8,6
1,48,4,2,29,3,867,3,1,2
1,48,4,3,24,2,1030,8,6,2
1,48,4,4,16,2,1689,4,8,2
1,48,4,5,1,3,1093,1,3,7
1,48,4,6,31,3,1494,1,2,4
1,48,4,7,8,1,1369,1,7,5
1,48,4,8,40,2,1127,7,8,5
1,48,5,1,9,3,1144,5,1,7
1,48,5,2,47,2,825,8,6,7
1,48,5,3,17,2,1097,8,2,4
1,48,5,4,2,2,973,1,7,3
1,48,5,5,38,3,1055,5,8,7
1,48,5,6,19,3,1065,2,6,8
1,48,5,7,33,2,2165,2,1,4
1,48,5,8,30,3,1107,3,2,1
1,48,6,1,7,3,882,1,5,7
1,48,6,2,37,3,846,5,7,8
1,48,6,3,13,3,876,2,4,8
1,48,6,4,44,3,881,6,8,7
1,48,6,5,34,3,821,2,4,1
1,48,6,6,26,3,842,1,3,2
1,48,6,7,5,1,965,7,1,3
1,48,6,8,22,3,890,6,8,2
1,48,7,1,41,3,921,8,5,7
1,48,7,2,35,2,852,4,1,2
1,48,7,3,24,3,1254,8,6,2
1,48,7,4,9,2,1058,5,1,7
1,48,7,5,47,3,1230,8,6,7
1,48,7,6,28,1,1020,2,3,1
1,48,7,7,6,1,1183,7,3,1
1,48,7,8,14,2,1621,2,8,4
1,48,8,1,31,3,865,1,2,4
1,48,8,2,42,3,927,8,7,5
1,48,8,3,2,2,821,1,7,3
1,48,8,4,15,3,1116,4,2,8
1,48,8,5,44,3,1083,6,8,7
1,48,8,6,22,3,1209,6,8,2
1,48,8,7,8,3,1042,1,7,5
1,48,8,8,29,3,942,3,1,2
1,48,9,1,1,3,926,1,3,7
1,48,9,2,37,3,500,5,7,8
1,48,9,3,30,2,940,3,2,1
1,48,9,4,32,3,1068,1,4,2
1,48,9,5,12,1,1006,7,5,1
1,48,9,6,17,1,985,8,2,4
1,48,9,7,21,3,877,6,2,8
1,48,9,8,48,1,910,8,7,6
1,48,10,1,11,1,993,7,1,5
1,48,10,2,23,2,864,8,2,6
1,48,10,3,45,1,789,7,6,8
1,48,10,4,5,1,1606,7,1,3
1,48,10,5,27,1,1061,2,1,3
1,48,10,6,16,2,1033,4,8,2
1,48,10,7,40,2,928,7,8,5
1,48,10,8,36,3,1145,4,2,1
1,48,11,1,43,3,921,6,7,8
1,48,11,2,13,3,1108,2,4,8
1,48,11,3,19,3,442,2,6,8
1,48,11,4,38,1,1003,5,8,7
1,48,11,5,33,2,1059,2,1,4
1,48,11,6,26,3,1020,1,3,2
1,48,11,7,7,3,1041,1,5,7
1,48,11,8,4,2,1151,3,7,1
1,48,12,1,25,3,1281,1,2,3
1,48,12,2,18,1,1003,8,4,2
1,48,12,3,39,3,805,7,5,8
1,48,12,4,3,3,749,3,1,7
1,48,12,5,34,3,1968,2,4,1
1,48,12,6,10,3,871,5,7,1
1,48,12,7,20,1,1176,2,8,6
1,48,12,8,46,1,1513,7,8,6
2,27,1,1,11,1,3387,7,1,5
2,27,1,2,45,3,509,7,6,8
2,27,1,3,33,1,938,2,1,4
2,27,1,4,26,3,431,1,3,2
2,27,1,5,22,3,483,6,8,2
2,27,1,6,42,1,599,8,7,5
2,27,1,7,1,3,612,1,3,7
2,27,1,8,17,2,884,8,2,4
2,27,2,1,10,3,461,5,7,1
2,27,2,2,21,2,318,6,2,8
2,27,2,3,44,3,368,6,8,7
2,27,2,4,40,1,524,7,8,5
2,27,2,5,6,1,628,7,3,1
2,27,2,6,30,2,360,3,2,1
2,27,2,7,31,1,410,1,2,4
2,27,2,8,13,3,402,2,4,8
2,27,3,1,25,2,332,1,2,3
2,27,3,2,43,2,377,6,7,8
2,27,3,3,8,1,304,1,7,5
2,27,3,4,35,3,603,4,1,2
2,27,3,5,24,3,320,8,6,2
2,27,3,6,39,3,322,7,5,8
2,27,3,7,3,3,1490,3,1,7
2,27,3,8,15,2,425,4,2,8
2,27,4,1,47,3,362,8,6,7
2,27,4,2,34,3,337,2,4,1
2,27,4,3,14,2,634,2,8,4
2,27,4,4,38,2,335,5,8,7
2,27,4,5,5,1,327,7,1,3
2,27,4,6,28,1,306,2,3,1
2,27,4,7,12,3,333,7,5,1
2,27,4,8,19,1,286,2,6,8
2,27,5,1,27,1,336,2,1,3
2,27,5,2,36,2,314,4,2,1
2,27,5,3,46,2,1068,7,8,6
2,27,5,4,18,3,326,8,4,2
2,27,5,5,4,2,438,3,7,1
2,27,5,6,9,2,458,5,1,7
2,27,5,7,23,2,322,8,2,6
2,27,5,8,37,3,314,5,7,8
2,27,6,1,7,1,329,1,5,7
2,27,6,2,16,2,279,4,8,2
2,27,6,3,32,1,291,1,4,2
2,27,6,4,20,1,287,2,8,6
2,27,6,5,41,1,275,8,5,7
2,27,6,6,48,1,1511,8,7,6
2,27,6,7,2,2,313,1,7,3
2,27,6,8,29,3,265,3,1,2
2,27,7,1,33,2,321,2,1,4
2,27,7,2,8,1,295,1,7,5
2,27,7,3,37,3,257,5,7,8
2,27,7,4,17,1,292,8,2,4
2,27,7,5,44,3,437,6,8,7
2,27,7,6,26,3,313,1,3,2
2,27,7,7,3,3,273,3,1,7
2,27,7,8,24,3,286,8,6,2
2,27,8,1,43,3,878,6,7,8
2,27,8,2,10,3,282,5,7,1
2,27,8,3,34,3,243,2,4,1
2,27,8,4,20,1,224,2,8,6
2,27,8,5,39,3,258,7,5,8
2,27,8,6,6,1,254,7,3,1
2,27,8,7,28,1,299,2,3,1
2,27,8,8,16,2,319,4,8,2
2,27,9,1,12,3,251,7,5,1
2,27,9,2,47,3,344,8,6,7
2,27,9,3,42,1,281,8,7,5
2,27,9,4,30,2,292,3,2,1
2,27,9,5,1,3,229,1,3,7
2,27,9,6,21,2,252,6,2,8
2,27,9,7,31,1,258,1,2,4
2,27,9,8,18,3,656,8,4,2
2,27,10,1,45,1,332,7,6,8
2,27,10,2,38,2,285,5,8,7
2,27,10,3,22,3,393,6,8,2
2,27,10,4,2,2,367,1,7,3
2,27,10,5,11,1,577,7,1,5
2,27,10,6,15,2,703,4,2,8
2,27,10,7,36,3,371,4,2,1
2,27,10,8,25,1,260,1,2,3
2,27,11,1,46,3,461,7,8,6
2,27,11,2,32,1,223,1,4,2
2,27,11,3,9,2,229,5,1,7
2,27,11,4,41,1,258,8,5,7
2,27,11,5,27,1,304,2,1,3
2,27,11,6,4,2,213,3,7,1
2,27,11,7,23,2,956,8,2,6
2,27,11,8,13,3,368,2,4,8
2,27,12,1,29,3,248,3,1,2
2,27,12,2,35,3,1243,4,1,2
2,27,12,3,48,1,423,8,7,6
2,27,12,4,14,2,303,2,8,4
2,27,12,5,19,1,387,2,6,8
2,27,12,6,5,1,330,7,1,3
2,27,12,7,40,2,274,7,8,5
2,27,12,8,7,3,303,1,5,7
2,28,1,1,6,3,2019,7,3,1
2,28,1,2,9,2,1460,5,1,7
2,28,1,3,43,2,730,6,7,8
2,28,1,4,26,3,452,1,3,2
2,28,1,5,16,2,509,4,8,2
2,28,1,6,41,1,416,8,5,7
2,28,1,7,22,3,1140,6,8,2
2,28,1,8,34,3,741,2,4,1
2,28,2,1,28,1,441,2,3,1
2,28,2,2,32,1,1452,1,4,2
2,28,2,3,39,3,601,7,5,8
2,28,2,4,15,3,1266,4,2,8
2,28,2,5,45,1,513,7,6,8
2,28,2,6,10,3,1236,5,7,1
2,28,2,7,20,2,761,2,8,6
2,28,2,8,3,3,536,3,1,7
2,28,3,1,25,2,326,1,2,3
2,28,3,2,1,3,472,1,3,7
2,28,3,3,36,2,530,4,2,1
2,28,3,4,11,2,1019,7,1,5
2,28,3,5,21,2,556,6,2,8
2,28,3,6,42,1,452,8,7,5
2,28,3,7,13,3,439,2,4,8
2,28,3,8,47,3,654,8,6,7
2,28,4,1,38,2,869,5,8,7
2,28,4,2,33,2,552,2,1,4
2,28,4,3,29,3,381,3,1,2
2,28,4,4,5,1,345,7,1,3
2,28,4,5,8,1,256,1,7,5
2,28,4,6,14,2,428,2,8,4
2,28,4,7,48,1,230,8,7,6
2,28,4,8,23,2,837,8,2,6
2,28,5,1,17,1,409,8,2,4
2,28,5,2,40,2,272,7,8,5
2,28,5,3,35,2,284,4,1,2
2,28,5,4,19,1,336,2,6,8
2,28,5,5,46,2,386,7,8,6
2,28,5,6,27,1,231,2,1,3
2,28,5,7,12,3,270,7,5,1
2,28,5,8,4,2,575,3,7,1
2,28,6,1,18,1,435,8,4,2
2,28,6,2,44,3,962,6,8,7
2,28,6,3,30,2,366,3,2,1
2,28,6,4,2,2,451,1,7,3
2,28,6,5,31,2,516,1,2,4
2,28,6,6,37,3,1459,5,7,8
2,28,6,7,7,1,458,1,5,7
2,28,6,8,24,3,277,8,6,2
2,28,7,1,36,3,446,4,2,1
2,28,7,2,47,1,316,8,6,7
2,28,7,3,39,3,346,7,5,8
2,28,7,4,5,1,209,7,1,3
2,28,7,5,15,3,1303,4,2,8
2,28,7,6,20,1,745,2,8,6
2,28,7,7,12,3,438,7,5,1
2,28,7,8,28,1,322,2,3,1
2,28,8,1,40,2,483,7,8,5
2,28,8,2,46,2,240,7,8,6
2,28,8,3,30,2,273,3,2,1
2,28,8,4,9,2,291,5,1,7
2,28,8,5,3,3,299,3,1,7
2,28,8,6,32,3,371,1,4,2
2,28,8,7,13,3,418,2,4,8
2,28,8,8,24,3,549,8,6,2
2,28,9,1,10,3,332,5,7,1
2,28,9,2,6,1,138,7,3,1
2,28,9,3,17,1,321,8,2,4
2,28,9,4,48,1,216,8,7,6
2,28,9,5,42,1,259,8,7,5
2,28,9,6,25,2,349,1,2,3
2,28,9,7,21,2,228,6,2,8
2,28,9,8,31,2,296,1,2,4
2,28,10,1,29,3,9,3,1,2
2,28,10,2,35,2,349,4,1,2
2,28,10,3,8,1,258,1,7,5
2,28,10,4,38,2,402,5,8,7
2,28,10,5,19,1,235,2,6,8
2,28,10,6,14,2,395,2,8,4
2,28,10,7,45,1,564,7,6,8
2,28,10,8,1,3,327,1,3,7
2,28,11,1,43,2,277,6,7,8
2,28,11,2,26,3,190,1,3,2
2,28,11,3,18,1,3418,8,4,2
2,28,11,4,7,1,518,1,5,7
2,28,11,5,2,2,304,1,7,3
2,28,11,6,34,3,415,2,4,1
2,28,11,7,37,3,721,5,7,8
2,28,11,8,23,2,256,8,2,6
2,28,12,1,33,2,210,2,1,4
2,28,12,2,4,3,376,3,7,1
2,28,12,3,44,2,392,6,8,7
2,28,12,4,16,2,3299,4,8,2
2,28,12,5,11,2,286,7,1,5
2,28,12,6,22,2,278,6,8,2
2,28,12,7,27,1,271,2,1,3
2,28,12,8,41,1,4346,8,5,7
2,29,1,1,5,1,975,7,1,3
2,29,1,2,38,2,3046,5,8,7
2,29,1,3,21,2,661,6,2,8
2,29,1,4,48,2,1617,8,7,6
2,29,1,5,8,1,3454,1,7,5
2,29,1,6,32,1,890,1,4,2
2,29,1,7,26,1,679,1,3,2
2,29,1,8,14,2,873,2,8,4
2,29,2,1,9,2,471,5,1,7
2,29,2,2,39,3,931,7,5,8
2,29,2,3,16,2,687,4,8,2
2,29,2,4,23,2,858,8,2,6
2,29,2,5,1,3,951,1,3,7
2,29,2,6,27,1,819,2,1,3
2,29,2,7,34,3,459,2,4,1
2,29,2,8,44,3,912,6,8,7
2,29,3,1,6,1,376,7,3,1
2,29,3,2,35,2,444,4,1,2
2,29,3,3,30,2,392,3,2,1
2,29,3,4,20,1,316,2,8,6
2,29,3,5,46,1,340,7,8,6
2,29,3,6,7,1,373,1,5,7
2,29,3,7,41,1,321,8,5,7
2,29,3,8,18,1,272,8,4,2
2,29,4,1,24,3,821,8,6,2
2,29,4,2,15,3,546,4,2,8
2,29,4,3,2,2,624,1,7,3
2,29,4,4,31,1,901,1,2,4
2,29,4,5,29,3,546,3,1,2
2,29,4,6,42,1,670,8,7,5
2,29,4,7,45,1,657,7,6,8
2,29,4,8,12,3,604,7,5,1
2,29,5,1,17,1,743,8,2,4
2,29,5,2,22,3,411,6,8,2
2,29,5,3,11,2,632,7,1,5
2,29,5,4,25,2,273,1,2,3
2,29,5,5,3,3,281,3,1,7
2,29,5,6,37,3,408,5,7,8
2,29,5,7,36,3,1137,4,2,1
2,29,5,8,47,3,655,8,6,7
2,29,6,1,4,2,1024,3,7,1
2,29,6,2,40,2,347,7,8,5
2,29,6,3,19,1,450,2,6,8
2,29,6,4,43,2,308,6,7,8
2,29,6,5,33,2,306,2,1,4
2,29,6,6,10,3,342,5,7,1
2,29,6,7,28,1,671,2,3,1
2,29,6,8,13,3,275,2,4,8
2,29,7,1,37,3,258,5,7,8
2,29,7,2,5,1,349,7,1,3
2,29,7,3,30,2,322,3,2,1
2,29,7,4,22,3,291,6,8,2
2,29,7,5,8,1,1143,1,7,5
2,29,7,6,15,3,525,4,2,8
2,29,7,7,31,1,289,1,2,4
2,29,7,8,44,3,364,6,8,7
2,29,8,1,18,1,274,8,4,2
2,29,8,2,1,3,333,1,3,7
2,29,8,3,21,2,402,6,2,8
2,29,8,4,46,1,351,7,8,6
2,29,8,5,27,1,679,2,1,3
2,29,8,6,41,1,386,8,5,7
2,29,8,7,10,3,338,5,7,1
2,29,8,8,32,1,305,1,4,2
2,29,9,1,39,3,313,7,5,8
2,29,9,2,14,2,244,2,8,4
2,29,9,3,7,1,298,1,5,7
2,29,9,4,20,2,301,2,8,6
2,29,9,5,6,1,249,7,3,1
2,29,9,6,47,1,2303,8,6,7
2,29,9,7,29,3,268,3,1,2
2,29,9,8,35,2,598,4,1,2
2,29,10,1,11,2,347,7,1,5
2,29,10,2,40,2,265,7,8,5
2,29,10,3,28,1,297,2,3,1
2,29,10,4,13,3,278,2,4,8
2,29,10,5,43,3,304,6,7,8
2,29,10,6,36,2,298,4,2,1
2,29,10,7,4,2,783,3,7,1
2,29,10,8,19,3,276,2,6,8
2,29,11,1,12,2,245,7,5,1
2,29,11,2,26,3,246,1,3,2
2,29,11,3,42,1,304,8,7,5
2,29,11,4,16,2,239,4,8,2
2,29,11,5,23,1,280,8,2,6
2,29,11,6,33,2,841,2,1,4
2,29,11,7,48,1,284,8,7,6
2,29,11,8,3,3,286,3,1,7
2,29,12,1,9,2,615,5,1,7
2,29,12,2,38,2,248,5,8,7
2,29,12,3,25,2,229,1,2,3
2,29,12,4,34,3,261,2,4,1
2,29,12,5,24,1,319,8,6,2
2,29,12,6,2,2,263,1,7,3
2,29,12,7,17,1,242,8,2,4
2,29,12,8,45,3,252,7,6,8
2,30,1,1,19,1,699,2,6,8
2,30,1,2,35,3,1103,4,1,2
2,30,1,3,28,1,746,2,3,1
2,30,1,4,48,3,1204,8,7,6
2,30,1,5,8,2,1088,1,7,5
2,30,1,6,14,2,887,2,8,4
2,30,1,7,37,3,512,5,7,8
2,30,1,8,5,1,456,7,1,3
2,30,2,1,41,1,364,8,5,7
2,30,2,2,20,1,329,2,8,6
2,30,2,3,46,2,320,7,8,6
2,30,2,4,13,3,616,2,4,8
2,30,2,5,3,3,278,3,1,7
2,30,2,6,30,2,305,3,2,1
2,30,2,7,33,1,1258,2,1,4
2,30,2,8,11,2,420,7,1,5
2,30,3,1,23,2,266,8,2,6
2,30,3,2,44,3,702,6,8,7
2,30,3,3,34,3,373,2,4,1
2,30,3,4,16,2,292,4,8,2
2,30,3,5,25,2,216,1,2,3
2,30,3,6,38,2,263,5,8,7
2,30,3,7,10,3,275,5,7,1
2,30,3,8,4,2,209,3,7,1
2,30,4,1,45,1,359,7,6,8
2,30,4,2,2,2,257,1,7,3
2,30,4,3,9,2,407,5,1,7
2,30,4,4,26,3,320,1,3,2
2,30,4,5,18,1,365,8,4,2
2,30,4,6,42,1,224,8,7,5
2,30,4,7,22,3,224,6,8,2
2,30,4,8,31,2,225,1,2,4
2,30,5,1,6,1,769,7,3,1
2,30,5,2,39,3,348,7,5,8
2,30,5,3,29,3,249,3,1,2
2,30,5,4,7,1,218,1,5,7
2,30,5,5,32,3,441,1,4,2
2,30,5,6,21,2,299,6,2,8
2,30,5,7,15,2,448,4,2,8
2,30,5,8,47,1,249,8,6,7
2,30,6,1,24,3,253,8,6,2
2,30,6,2,36,3,339,4,2,1
2,30,6,3,1,3,376,1,3,7
2,30,6,4,43,2,329,6,7,8
2,30,6,5,12,3,286,7,5,1
2,30,6,6,17,1,277,8,2,4
2,30,6,7,27,1,242,2,1,3
2,30,6,8,40,2,209,7,8,5
2,30,7,1,7,1,277,1,5,7
2,30,7,2,41,1,299,8,5,7
2,30,7,3,33,1,490,2,1,4
2,30,7,4,19,1,465,2,6,8
2,30,7,5,14,2,256,2,8,4
2,30,7,6,29,3,305,3,1,2
2,30,7,7,2,2,303,1,7,3
2,30,7,8,47,3,212,8,6,7
2,30,8,1,28,1,330,2,3,1
2,30,8,2,23,2,293,8,2,6
2,30,8,3,15,3,291,4,2,8
2,30,8,4,34,3,218,2,4,1
2,30,8,5,6,1,283,7,3,1
2,30,8,6,12,3,1912,7,5,1
2,30,8,7,37,3,194,5,7,8
2,30,8,8,43,3,28,6,7,8
2,30,9,1,38,2,242,5,8,7
2,30,9,2,48,1,481,8,7,6
2,30,9,3,1,3,1552,1,3,7
2,30,9,4,30,2,257,3,2,1
2,30,9,5,35,2,217,4,1,2
2,30,9,6,18,2,250,8,4,2
2,30,9,7,11,2,458,7,1,5
2,30,9,8,24,3,450,8,6,2
2,30,10,1,17,1,251,8,2,4
2,30,10,2,32,1,212,1,4,2
2,30,10,3,44,2,261,6,8,7
2,30,10,4,4,2,206,3,7,1
2,30,10,5,39,3,216,7,5,8
2,30,10,6,21,3,255,6,2,8
2,30,10,7,8,1,270,1,7,5
2,30,10,8,27,1,221,2,1,3
2,30,11,1,16,2,400,4,8,2
2,30,11,2,3,3,201,3,1,7
2,30,11,3,45,1,252,7,6,8
2,30,11,4,42,1,243,8,7,5
2,30,11,5,22,3,210,6,8,2
2,30,11,6,10,3,284,5,7,1
2,30,11,7,36,2,442,4,2,1
2,30,11,8,26,3,275,1,3,2
2,30,12,1,9,3,465,5,1,7
2,30,12,2,46,3,280,7,8,6
2,30,12,3,31,2,1423,1,2,4
2,30,12,4,13,1,818,2,4,8
2,30,12,5,20,1,266,2,8,6
2,30,12,6,25,2,218,1,2,3
2,30,12,7,40,2,243,7,8,5
2,30,12,8,5,2,1363,7,1,3
2,31,1,1,7,1,3204,1,5,7
2,31,1,2,44,3,492,6,8,7
2,31,1,3,24,3,1052,8,6,2
2,31,1,4,30,2,583,3,2,1
2,31,1,5,13,3,756,2,4,8
2,31,1,6,31,1,1521,1,2,4
2,31,1,7,6,1,422,7,3,1
2,31,1,8,39,3,515,7,5,8
2,31,2,1,35,2,859,4,1,2
2,31,2,2,37,3,649,5,7,8
2,31,2,3,45,1,410,7,6,8
2,31,2,4,15,3,330,4,2,8
2,31,2,5,19,2,1188,2,6,8
2,31,2,6,1,3,468,1,3,7
2,31,2,7,10,3,1534,5,7,1
2,31,2,8,26,3,507,1,3,2
2,31,3,1,18,1,418,8,4,2
2,31,3,2,43,2,265,6,7,8
2,31,3,3,42,1,485,8,7,5
2,31,3,4,20,1,411,2,8,6
2,31,3,5,27,1,490,2,1,3
2,31,3,6,11,2,1906,7,1,5
2,31,3,7,32,1,1540,1,4,2
2,31,3,8,5,1,262,7,1,3
2,31,4,1,12,3,222,7,5,1
2,31,4,2,47,3,232,8,6,7
2,31,4,3,23,1,446,8,2,6
2,31,4,4,3,3,1009,3,1,7
2,31,4,5,40,1,253,7,8,5
2,31,4,6,25,2,319,1,2,3
2,31,4,7,17,1,1702,8,2,4
2,31,4,8,33,1,385,2,1,4
2,31,5,1,22,3,237,6,8,2
2,31,5,2,34,1,226,2,4,1
2,31,5,3,38,2,562,5,8,7
2,31,5,4,4,2,237,3,7,1
2,31,5,5,29,3,271,3,1,2
2,31,5,6,46,1,217,7,8,6
2,31,5,7,16,2,336,4,8,2
2,31,5,8,8,2,854,1,7,5
2,31,6,1,48,2,282,8,7,6
2,31,6,2,2,2,323,1,7,3
2,31,6,3,28,1,512,2,3,1
2,31,6,4,41,3,295,8,5,7
2,31,6,5,14,1,287,2,8,4
2,31,6,6,36,2,385,4,2,1
2,31,6,7,21,2,214,6,2,8
2,31,6,8,9,2,262,5,1,7
2,31,7,1,19,1,318,2,6,8
2,31,7,2,45,1,846,7,6,8
2,31,7,3,40,1,223,7,8,5
2,31,7,4,7,1,529,1,5,7
2,31,7,5,33,1,246,2,1,4
2,31,7,6,17,2,1880,8,2,4
2,31,7,7,1,3,326,1,3,7
2,31,7,8,30,2,683,3,2,1
2,31,8,1,35,3,1180,4,1,2
2,31,8,2,8,2,269,1,7,5
2,31,8,3,4,2,317,3,7,1
2,31,8,4,27,1,285,2,1,3
2,31,8,5,38,2,282,5,8,7
2,31,8,6,21,2,235,6,2,8
2,31,8,7,47,3,286,8,6,7
2,31,8,8,16,3,345,4,8,2
2,31,9,1,23,2,260,8,2,6
2,31,9,2,14,2,246,2,8,4
2,31,9,3,12,3,1913,7,5,1
2,31,9,4,44,3,615,6,8,7
2,31,9,5,37,3,375,5,7,8
2,31,9,6,34,3,247,2,4,1
2,31,9,7,5,1,506,7,1,3
2,31,9,8,28,1,362,2,3,1
2,31,10,1,24,3,254,8,6,2
2,31,10,2,36,2,253,4,2,1
2,31,10,3,2,2,254,1,7,3
2,31,10,4,10,3,281,5,7,1
2,31,10,5,13,3,1046,2,4,8
2,31,10,6,41,1,297,8,5,7
2,31,10,7,46,1,283,7,8,6
2,31,10,8,26,3,476,1,3,2
2,31,11,1,9,3,2186,5,1,7
2,31,11,2,39,3,231,7,5,8
2,31,11,3,20,1,546,2,8,6
2,31,11,4,6,1,292,7,3,1
2,31,11,5,18,1,345,8,4,2
2,31,11,6,48,2,248,8,7,6
2,31,11,7,29,3,391,3,1,2
2,31,11,8,32,1,642,1,4,2
2,31,12,1,15,3,297,4,2,8
2,31,12,2,43,2,261,6,7,8
2,31,12,3,11,2,1260,7,1,5
2,31,12,4,31,1,417,1,2,4
2,31,12,5,25,2,269,1,2,3
2,31,12,6,22,3,303,6,8,2
2,31,12,7,42,1,202,8,7,5
2,31,12,8,3,3,490,3,1,7
2,34,1,1,39,3,97,7,5,8
2,34,1,2,24,3,454,8,6,2
2,34,1,3,3,3,681,3,1,7
2,34,1,4,31,2,736,1,2,4
2,34,1,5,14,2,428,2,8,4
2,34,1,6,10,3,489,5,7,1
2,34,1,7,47,1,556,8,6,7
2,34,1,8,27,1,659,2,1,3
2,34,2,1,32,1,352,1,4,2
2,34,2,2,18,3,395,8,4,2
2,34,2,3,37,3,337,5,7,8
2,34,2,4,6,1,325,7,3,1
2,34,2,5,11,2,411,7,1,5
2,34,2,6,44,3,413,6,8,7
2,34,2,7,21,2,312,6,2,8
2,34,2,8,29,3,487,3,1,2
2,34,3,1,8,1,302,1,7,5
2,34,3,2,42,1,457,8,7,5
2,34,3,3,45,1,408,7,6,8
2,34,3,4,16,2,330,4,8,2
2,34,3,5,23,2,461,8,2,6
2,34,3,6,5,1,349,7,1,3
2,34,3,7,34,3,409,2,4,1
2,34,3,8,25,2,420,1,2,3
2,34,4,1,12,3,287,7,5,1
2,34,4,2,38,2,482,5,8,7
2,34,4,3,15,3,339,4,2,8
2,34,4,4,28,1,375,2,3,1
2,34,4,5,33,2,335,2,1,4
2,34,4,6,1,3,595,1,3,7
2,34,4,7,19,1,432,2,6,8
2,34,4,8,43,2,556,6,7,8
2,34,5,1,36,3,369,4,2,1
2,34,5,2,13,3,485,2,4,8
2,34,5,3,4,2,332,3,7,1
2,34,5,4,22,3,314,6,8,2
2,34,5,5,26,3,319,1,3,2
2,34,5,6,41,1,320,8,5,7
2,34,5,7,9,2,413,5,1,7
2,34,5,8,46,1,325,7,8,6
2,34,6,1,35,2,499,4,1,2
2,34,6,2,48,2,1013,8,7,6
2,34,6,3,7,1,395,1,5,7
2,34,6,4,40,2,302,7,8,5
2,34,6,5,30,2,341,3,2,1
2,34,6,6,2,2,275,1,7,3
2,34,6,7,17,1,323,8,2,4
2,34,6,8,20,1,362,2,8,6
2,34,7,1,29,3,302,3,1,2
2,34,7,2,36,2,382,4,2,1
2,34,7,3,46,1,309,7,8,6
2,34,7,4,14,2,325,2,8,4
2,34,7,5,11,2,325,7,1,5
2,34,7,6,22,3,284,6,8,2
2,34,7,7,41,1,422,8,5,7
2,34,7,8,1,3,282,1,3,7
2,34,8,1,33,1,276,2,1,4
2,34,8,2,7,1,245,1,5,7
2,34,8,3,37,3,337,5,7,8
2,34,8,4,18,1,282,8,4,2
2,34,8,5,44,2,710,6,8,7
2,34,8,6,3,3,297,3,1,7
2,34,8,7,26,3,325,1,3,2
2,34,8,8,21,2,424,6,2,8
2,34,9,1,25,2,706,1,2,3
2,34,9,2,47,3,394,8,6,7
2,34,9,3,8,1,513,1,7,5
2,34,9,4,15,3,564,4,2,8
2,34,9,5,31,2,254,1,2,4
2,34,9,6,2,2,324,1,7,3
2,34,9,7,19,1,320,2,6,8
2,34,9,8,39,3,266,7,5,8
2,34,10,1,5,1,325,7,1,3
2,34,10,2,28,1,440,2,3,1
2,34,10,3,32,3,433,1,4,2
2,34,10,4,43,2,1063,6,7,8
2,34,10,5,10,3,356,5,7,1
2,34,10,6,16,2,284,4,8,2
2,34,10,7,42,1,385,8,7,5
2,34,10,8,23,2,255,8,2,6
2,34,11,1,40,2,334,7,8,5
2,34,11,2,48,2,286,8,7,6
2,34,11,3,27,1,348,2,1,3
2,34,11,4,24,3,485,8,6,2
2,34,11,5,17,1,257,8,2,4
2,34,11,6,9,2,238,5,1,7
2,34,11,7,4,2,286,3,7,1
2,34,11,8,34,3,316,2,4,1
2,34,12,1,6,1,255,7,3,1
2,34,12,2,35,2,837,4,1,2
2,34,12,3,12,3,262,7,5,1
2,34,12,4,38,2,230,5,8,7
2,34,12,5,30,2,272,3,2,1
2,34,12,6,20,1,652,2,8,6
2,34,12,7,13,3,306,2,4,8
2,34,12,8,45,1,343,7,6,8
2,35,1,1,46,2,1643,7,8,6
2,35,1,2,8,1,380,1,7,5
2,35,1,3,19,3,1735,2,6,8
2,35,1,4,16,3,1031,4,8,2
2,35,1,5,30,1,447,3,2,1
2,35,1,6,2,1,1166,1,7,3
2,35,1,7,40,3,1133,7,8,5
2,35,1,8,34,1,741,2,4,1
2,35,2,1,37,3,215,5,7,8
2,35,2,2,14,3,871,2,8,4
2,35,2,3,35,2,288,4,1,2
2,35,2,4,24,3,692,8,6,2
2,35,2,5,10,3,565,5,7,1
2,35,2,6,29,3,215,3,1,2
2,35,2,7,47,3,592,8,6,7
2,35,2,8,5,1,516,7,1,3
2,35,3,1,9,2,539,5,1,7
2,35,3,2,1,3,382,1,3,7
2,35,3,3,44,3,286,6,8,7
2,35,3,4,20,1,417,2,8,6
2,35,3,5,17,1,643,8,2,4
2,35,3,6,38,2,702,5,8,7
2,35,3,7,32,1,671,1,4,2
2,35,3,8,26,3,397,1,3,2
2,35,4,1,42,1,299,8,7,5
2,35,4,2,25,2,289,1,2,3
2,35,4,3,13,3,415,2,4,8
2,35,4,4,22,3,570,6,8,2
2,35,4,5,7,1,300,1,5,7
2,35,4,6,45,1,289,7,6,8
2,35,4,7,36,3,265,4,2,1
2,35,4,8,6,1,390,7,3,1
2,35,5,1,15,3,1376,4,2,8
2,35,5,2,3,3,260,3,1,7
2,35,5,3,28,1,465,2,3,1
